StartDate,EndDate,Finished,consent,arrival,arrival_TEXT,alt_right_ident,race_1,race_2,race_3,race_4,race_5,race_6,gender,country,ideo_free,ident_free,mis_free,racist_free,sn_1,sn_2,sn_3,sn_4,sn_5,sn_close_1,sn_close_2,sn_close_3,sn_close_4,sn_close_5,sn_moral_1,sn_moral_2,sn_moral_3,sn_moral_4,sn_moral_5,sn_ident_1,sn_ident_2,sn_ident_3,sn_ident_4,sn_ident_5,meta_inversion_1,meta_inversion_2,meta_inversion_3,meta_inversion_4,meta_inversion_5,meta_inversion_6,stop_push,mfq_harm_1,mfq_fair_1,mfq_loyal_1,mfq_authority_1,mfq_purity_1,mfq_filler,mfq_harm_2,mfq_fair_2,mfq_loyal_2,mfq_authority_2,mfq_purity_2,sdo_1,sdo_2,sdo_3,sdo_4,sdo_5,sdo_6,dark_triad_m_1,dark_triad_m_2,dark_triad_m_3,dark_triad_m_4,dark_triad_n_1,dark_triad_n_2,dark_triad_n_3,dark_triad_n_4,dark_triad_p_1,dark_triad_p_2,dark_triad_p_3,dark_triad_p_4,rwa_1,rwa_2,rwa_3,rwa_4,rwa_5,rwa_6,motiv_emp_1,motiv_emp_2,motiv_emp_3,motiv_imp_1,motiv_imp_2,motiv_imp_3,motiv_ems_1,motiv_ems_2,motiv_ems_3,motiv_ims_1,motiv_ims_2,motiv_ims_3,behavior_online_name,behavior_offline_name,behavior_online_threat,behavior_offline_threat,behavior_online_harrass,behavior_offline_harrass,behavior_online_statement,behavior_offline_statement,behavior_dox,behavior_meme,blatant_black_1,blatant_black_2,blatant_black_3,blatant_black_4,blatant_black_5,blatant_black_6,blatant_black_7,blatant_black_8,blatant_black_9,blatant_white_1,blatant_white_2,blatant_white_3,blatant_white_4,blatant_white_5,blatant_white_6,blatant_white_7,blatant_white_8,blatant_white_9,ascent_amer,ascent_europe,ascent_arab,ascent_swede,ascent_niger,ascent_russia,ascent_muslim,ascent_mex,ascent_white,ascent_black,ascent_turk,ascent_donald,ascent_hillary,ascent_dem,ascent_rep,ascent_christ,ascent_jew,ascent_feminist,ascent_men,ascent_women,ascent_rep_ref,ascent_dem_ref,ascent_journalist,ascent_govt,vote,trump_satis,trump_ally,country_satis,nat_sit,nat_imp,pers_sit,pers_imp,media_cnn,media_economist,media_nyt,media_fox,media_washpo,media_bbc,media_wsj,media_blaze,media_drudge,media_abc,media_cbs,media_nbc,media_infowars,media_daily_caller,media_breitbart,media_rush,media_buzzfeed,media_msnbc,media_rachel,media_huffpo,media_sean,media_glenn,disc_white,disc_black,disc_muslim,disc_hispanic,disc_men,disc_women,disc_dem,disc_rep,disc_altright,disc_imm,problems_disc_white,problems_disc_black,problems_disc_men,problems_disc_women,problems_corrupt,problems_elite_gap,problems_rich_gap,problems_crime,problems_health,problems_climate,problems_imm,problems_terror,problems_pc,wlm_1,wlm_2,wlm_3,wlm_4,wlm_5,blm_support,blm_harm,blm_divide,police_respect,police_disc,police_racist,alt_right_ident_2
4/13/2017 22:10,4/13/2017 22:27,1,1,0,,1,1,,,,,,1,1,Protecting the white race and what the old America used to stand for.,Because Caucasians and their way of life is current under threat. We mainly are fighting to avoid the current left-right dialectic.,That we are all racist and support white supremacy. That is not what all of us stand for.,"Some do not understand the purpose of the alt-right identity, but their are those of us who are true to the movement and what it stands for.",Carl,Roger,Scott,,,7,5,4,4,4,7,7,4,1,1,7,6,1,4,4,7,6,5,7,5,7,7,1,1,3,5,3,4,5,3,4,4,2,5,4,7,6,7,4,4,1,4,6,7,7,4,4,4,2,2,2,3,3,2,4,2,4,6,1,1,7,9,5,1,1,5,3,5,5,7,5,3,1,1,7,1,5,5,7,4,1,4,7,3,5,3,1,5,5,4,2,1,1,1,1,7,1,60,100,3,0,0,13,0,0,91,0,10,53,0,0,32,57,6,0,100,54,26,59,0,42,1,4,5,2,2,4,3,4,39,50,0,60,0,2,0,3,0,0,49,46,21,0,36,91,56,20,0,3,0,84,2,5,5,4,3,5,3,3,1,4,5,1,6,1,3,4,3,3,1,4,4,6,7,7,7,6,6,5,1,5,7,4,2,6,1
4/13/2017 22:25,4/13/2017 22:47,1,1,0,,1,1,,,,,,1,1,Conservatives who don't conform to the Neoconservative narrative that has run the right for the past decades.,"Liberalism has ceased to exist in modern politics.  I was a life long liberal and still believe in the core principals but the left has become so PC and authoritarian that they no longer believe in the core principles of liberalism, but the alt right embraces those core beliefs even if I don't agree with all their ideas.","They are racist, sexist, homophobic, xenophobic.",The person claiming it is a brainwashed moron who thinks anyone to the right of Karl Marx or Mao is a fascist nazi.,Bill,Karin,Curt,Fred,John,7,7,7,7,6,5,5,5,4,3,3,3,3,2,1,1,6,1,6,4,6,7,0,2,5,3,0,3,3,4,0,3,0,1,4,3,7,7,1,7,7,5,7,6,7,4,1,3,3,1,1,7,1,7,7,7,7,1,1,1,1,1,1,1,1,1,9,9,7,7,7,1,1,1,1,7,7,1,7,4,5,1,1,3,1,6,5,1,4,4,1,1,1,1,5,5,1,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,71,100,0,100,100,100,100,0,100,1,6,6,6,2,4,3,4,0,0,0,20,0,0,0,10,43,0,0,0,24,15,47,1,0,0,0,0,14,0,2,4,4,4,1,5,4,1,1,4,6,1,7,1,7,4,1,5,2,4,7,7,7,4,4,5,7,4,1,7,7,7,3,7,1
4/13/2017 22:49,4/13/2017 23:40,1,1,0,,1,,1,,,,,0,1,Alt-right ideology is a group of individuals that dont believe in conversation hype,I choose to identity because I will confirm to anyone rules and regulations,"They are racist, lunatics, rich, upper class, and brain dead",I believe everyone is racist but some are afraid to voice it,Ashliey,Ray,Anthony,Tammie,Simon,5,6,3,2,4,5,5,3,7,1,1,6,6,2,5,1,1,2,4,1,1,6,3,5,1,4,4,5,5,5,5,4,4,1,1,1,6,6,6,7,4,6,3,6,7,5,4,7,1,5,7,1,7,4,1,7,3,2,1,1,1,1,1,2,6,1,9,8,8,4,5,1,3,3,3,5,4,2,6,3,5,1,3,2,3,7,5,1,1,2,5,4,5,6,3,4,1,100,100,56,47,87,48,45,78,100,100,47,100,100,100,100,99,69,100,55,100,100,22,99,100,2,1,4,4,2,1,2,4,92,43,31,0,37,0,58,10,20,72,63,49,0,8,12,0,11,63,79,22,0,0,5,2,1,1,5,2,2,5,3,1,1,6,1,7,7,7,5,7,7,5,2,7,5,1,1,1,1,1,7,1,1,5,7,1,1
4/14/2017 0:50,4/14/2017 0:56,1,1,0,,0,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2017 3:31,4/14/2017 3:35,1,1,0,,0,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2017 3:45,4/14/2017 4:05,1,1,0,,1,1,,,,,,0,1,The alt-right is a belief that Americans should be putting America first.  We need to secure our country and support our nation rather than give up our security and freedom in favor of minorities.,"I believe America has gone too far into being politically correct.  People want to cater to minorities to the disadvantage of the majority, and they are willing to give up the nation's security to prioritize small groups and illegals over the country as a whole.","That we are racist, white-supremacist, homophobic, patriarchal Nazis.",They are trying to discredit the alt-right's stance against excessive politically correct behavior by calling it racist rather than realistic.,Danny,David,Anna,Luke,Shane,7,6,6,5,5,7,3,4,4,3,4,1,1,1,1,1,7,1,7,5,5,5,1,4,5,5,5,5,4,5,3,0,5,6,1,4,7,7,2,7,2,1,7,1,7,1,1,6,1,2,1,1,5,6,4,7,5,1,1,3,1,1,3,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,7,7,1,1,1,1,7,7,1,100,100,100,100,100,100,100,100,100,100,100,100,87,100,100,100,100,100,100,100,92,100,100,100,1,6,7,2,2,4,2,3,10,20,40,90,20,70,40,85,95,10,10,10,5,0,95,50,0,10,0,20,75,50,1,4,4,4,3,3,4,2,1,5,5,2,2,3,7,3,2,6,1,1,7,7,7,7,7,6,7,4,1,7,7,7,3,7,1
4/14/2017 15:00,4/14/2017 15:33,1,1,1,I saw it on mTurk but could never actually take the HIT. A friend sent me the link.,1,1,,,,,,1,1,It is the belief that conservatives are just liberals that surrender to the Left at a slower pace. So we need a real right wing movement to counter the anti-White animus of the organized Left.,Because White people are the only group in society who not merely discouraged but actually prevented from organizing for their common good. You only have to look at Rhodesia and South Africa to see where that leads us.,"Racist, Sexist, Nazi. I think almost everything said about the Alt Right is leftist cultural Marxist caricature. We believe in gender roles. We believe race is real. We believe that Hart Cellar has ruined this country.","The Alt Right is race realist. We believe in IQ and HBD (Human Bio Diversity). When Pinker says that IQ research has the highest repeatability, I think people who disagree might ask themselves why they hate science, like the Christian Fundamentalists they loathe.",Jesse,Mike,Candice,,,6,5,7,,,7,7,5,,,7,7,2,,,1,7,1,7,7,7,7,0,2,5,4,5,4,3,4,3,5,5,7,7,1,1,2,1,6,2,5,5,3,6,4,2,5,6,1,1,1,6,7,1,1,7,3,2,2,9,9,9,4,1,3,1,1,1,7,5,1,1,1,1,6,6,1,7,1,1,7,7,7,7,1,1,7,5,6,2,4,3,3,7,5,1,57,79,0,77,0,67,0,0,92,0,0,92,0,0,57,62,0,0,79,54,75,0,0,23,1,5,3,1,2,4,2,3,0,0,0,50,0,0,5,0,65,0,0,0,40,60,70,60,0,0,0,0,35,0,1,5,5,4,1,5,4,2,1,4,7,1,6,1,6,7,4,7,3,1,7,6,7,7,7,5,7,7,1,7,7,6,6,7,1
4/7/2017 17:32,4/7/2017 17:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 18:09,4/7/2017 18:10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 18:23,4/7/2017 18:23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 18:33,4/7/2017 18:35,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 18:41,4/7/2017 18:43,0,1,0,,0,1,,,,,,1,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 19:02,4/7/2017 19:03,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 19:14,4/7/2017 19:16,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 19:51,4/7/2017 19:56,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 19:55,4/7/2017 19:56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 20:17,4/7/2017 20:18,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 20:20,4/7/2017 20:21,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 20:24,4/7/2017 20:24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 21:12,4/7/2017 21:29,0,1,0,,1,1,,,,,,1,1,We are a group who don't conform to the mainstream views of conservatism. We believe in protecting and preserving the white race which has come under attack recently  from multiculturalism and illegal immigration.,To protect the rights of White Americans.,That we are racist. We do not support nor tolerate any type of hate crimes or hate speech or anything of that matter. We simply believe in helping the white race only.,They are very misinformed.,thomas,mary,,,,6,6,,,,6,6,,,,6,4,5,,,,,,,,,,3,5,5,5,5,4,5,5,5,5,5,7,7,1,1,1,1,6,6,4,5,6,5,6,6,6,6,5,6,1,7,7,2,7,7,6,7,1,7,7,2,9,9,9,6,6,8,1,1,1,1,1,1,1,1,1,1,2,1,6,6,6,6,6,2,6,7,7,1,1,1,1,7,7,1,100,100,0,0,0,100,0,0,,,0,100,0,0,25,100,0,0,56,87,0,0,0,0,1,7,6,3,1,1,3,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,5,5,5,1,5,5,1,1,5,7,1,7,1,1,7,7,7,7,1,7,7,7,6,6,7,6,6,1,7,7,7,1,7,
4/7/2017 22:19,4/7/2017 22:20,0,1,0,,1,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 23:42,4/7/2017 23:49,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 0:11,4/8/2017 0:17,0,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 0:19,4/8/2017 0:19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 0:10,4/8/2017 0:27,0,1,0,,1,1,,,,,,1,1,People who reject mainstream conservatism with a light focus on their own race.,"Because I feel like as an american, we're losing our identity as people. And we're sick and tired of political correctness.","They think we're all nazis or racist. Somehow theres nothing wrong with gay pride, black power, or liking your own race but the second someone mentions white people being proud of being white, they act like someone was murdered.",Its just more hate from people who are unhappy they lost the election. I have no problem with any race. Every man is a good man in my eyes as long as hes a productive member of society regardless of his skin color.,dave,kate,brad,nate,kelly,6,5,5,4,5,5,4,6,5,6,4,5,6,6,7,2,7,1,6,7,7,7,2,4,4,4,2,5,4,5,2,4,4,7,7,2,2,3,4,7,5,4,7,6,1,5,5,1,1,1,5,3,4,5,3,3,4,3,7,7,5,5,8,8,4,7,8,6,3,7,7,1,1,1,1,5,6,1,7,1,1,7,6,6,6,1,1,7,7,7,1,1,1,1,7,6,1,100,100,14,100,15,40,24,45,,,23,100,21,27,100,95,72,0,100,52,100,2,50,73,1,7,5,7,4,5,4,5,90,74,37,10,14,81,32,42,47,81,88,64,23,16,0,100,6,66,22,65,13,63,4,2,3,3,4,5,2,4,2,3,7,2,7,2,3,6,5,4,5,7,6,7,7,5,3,3,4,4,1,6,6,6,4,5,1
4/8/2017 0:31,4/8/2017 0:31,0,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 0:53,4/8/2017 0:54,0,1,0,,1,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 1:01,4/8/2017 1:01,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:12,4/8/2017 2:37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:38,4/8/2017 2:39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:40,4/8/2017 2:42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:36,4/8/2017 2:42,0,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:44,4/8/2017 2:45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:45,4/8/2017 2:46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:47,4/8/2017 2:48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:47,4/8/2017 2:49,0,1,0,,0,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:52,4/8/2017 2:52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:53,4/8/2017 2:55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:57,4/8/2017 2:58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 2:59,4/8/2017 3:00,0,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 3:05,4/8/2017 3:07,0,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 3:01,4/8/2017 3:10,0,1,0,,1,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
